6107,Head,-0.0051,0.99409,0.10843,0,0.00738,-0.10839,0.99408,0,0.99996,0.00587,-0.00678,0,-0.44516,155.55172,5.19095,1
6107,L_Calf,-0.0224,-0.79473,-0.60655,0,-0.0268,-0.60601,0.79501,0,-0.99939,0.03406,-0.00773,0,7.24933,48.37309,-2.11774,1
6107,L_Clavicle,0.94789,-0.29336,0.12431,0,0.16265,0.11006,-0.98053,0,0.27396,0.94965,0.15203,0,3.74792,144.34392,3.35017,1
6107,L_Finger0,-0.55263,-0.63058,0.54496,0,0.51152,-0.77285,-0.37556,0,0.65799,0.07121,0.74965,0,22.34656,89.18777,27.73841,1
6107,L_Finger01,-0.2515,-0.91757,0.30791,0,0.70978,-0.39114,-0.58585,0,0.65799,0.07121,0.74965,0,19.32185,85.7364,30.72116,1
6107,L_Finger1,-0.27495,-0.85224,0.44507,0,-0.59199,-0.2147,-0.77682,0,0.75759,-0.47707,-0.44549,0,24.21765,84.54086,32.16815,1
6107,L_Finger2,-0.18306,-0.90566,0.38245,0,-0.59524,-0.2075,-0.77629,0,0.78242,-0.36976,-0.5011,0,26.23462,83.78838,31.5055,1
6107,L_Finger3,-0.11013,-0.93518,0.33661,0,-0.59446,-0.20944,-0.77637,0,0.79655,-0.28561,-0.53286,0,28.11414,82.99863,30.54307,1
6107,L_Finger4,-0.08902,-0.94241,0.3224,0,-0.59414,-0.20954,-0.77659,0,0.79942,-0.26068,-0.54127,0,29.7369,82.12483,29.24178,1
6107,L_Finger11,-0.52934,-0.84837,0.00832,0,-0.38191,0.22951,-0.89525,0,0.75759,-0.47707,-0.44549,0,22.88147,80.39921,34.33107,1
6107,L_Finger21,-0.48146,-0.86952,-0.11013,0,-0.395,0.32742,-0.85835,0,0.78242,-0.36976,-0.5011,0,25.22441,78.79054,33.61602,1
6107,L_Finger31,-0.43862,-0.87959,-0.18422,0,-0.41608,0.38046,-0.82591,0,0.79655,-0.28561,-0.53286,0,27.58216,78.48134,32.16906,1
6107,L_Finger41,-0.40213,-0.90155,-0.15972,0,-0.44634,0.34534,-0.82554,0,0.79942,-0.26068,-0.54127,0,29.42144,78.78534,30.3842,1
6107,L_Foot,-0.0628,-0.84922,-0.52429,0,0.09316,-0.52802,0.8441,0,-0.99367,0.00416,0.11227,0,6.30387,14.82454,-27.72258,1
6107,L_Forearm,0.00233,-0.80411,0.59448,0,0.56721,-0.48854,-0.66303,0,0.82357,0.33874,0.45496,0,26.75712,113.71735,8.08166,1
6107,L_Hand,0.00607,-0.80009,0.59985,0,-0.6221,-0.47267,-0.62416,0,0.78291,-0.36938,-0.50061,0,26.8231,90.92107,24.935,1
6107,L_Thigh,-0.0328,-0.9913,-0.12743,0,-0.012,-0.1271,0.99182,0,-0.99939,0.03406,-0.00773,0,8.52785,87.01258,2.84944,1
6107,L_Toe0,0.11172,-0.06898,0.99134,0,0.01187,0.99761,0.06808,0,-0.99367,0.00416,0.11227,0,6.97026,1.6865,-21.33747,1
6107,L_UpperArm,0.32858,-0.93872,0.10413,0,0.46235,0.06374,-0.8844,0,0.82357,0.33874,0.45496,0,17.52995,140.07859,5.15758,1
6107,Neck,-0.02844,0.98469,0.17201,0,-0.16754,-0.17434,0.97033,0,0.98546,-0.00122,0.16993,0,-0.15224,145.40885,3.41919,1
6107,Pelvis,-0.06668,0.99777,0.00034,0,-0.08263,-0.00586,0.99656,0,0.99435,0.06642,0.08283,0,0.05504,86.44663,2.14353,1
6107,R_Calf,0.02908,-0.98845,0.14874,0,-0.11934,0.14431,0.98231,0,-0.99243,-0.04632,-0.11376,0,-9.23656,52.8096,22.05208,1
6107,R_Clavicle,-0.97526,-0.13083,-0.17821,0,0.16438,0.1099,-0.98026,0,0.14783,-0.98529,-0.08567,0,-3.96363,144.99284,2.13478,1
6107,R_Finger0,0.48619,-0.87076,0.07342,0,-0.17171,-0.17758,-0.96901,0,0.85682,0.45852,-0.23585,0,-18.5118,86.41413,-13.27996,1
6107,R_Finger01,0.35172,-0.8542,-0.38292,0,-0.37704,0.24514,-0.89317,0,0.85682,0.45852,-0.23585,0,-15.85068,81.64815,-12.87811,1
6107,R_Finger1,0.32225,-0.91229,-0.25274,0,0.8359,0.39953,-0.37635,0,0.44432,-0.08999,0.89134,0,-20.55065,80.21644,-14.74592,1
6107,R_Finger2,0.27087,-0.8918,-0.36239,0,0.83714,0.40408,-0.36866,0,0.47521,-0.20352,0.85601,0,-22.02119,80.40189,-16.44198,1
6107,R_Finger3,0.22678,-0.86974,-0.43832,0,0.83714,0.40408,-0.36866,0,0.49776,-0.28333,0.81973,0,-23.26192,80.77478,-18.287,1
6107,R_Finger4,0.21361,-0.86198,-0.45974,0,0.83714,0.40408,-0.36866,0,0.50355,-0.30611,0.80792,0,-24.13984,81.3228,-20.29179,1
6107,R_Finger11,0.70213,-0.58297,-0.40886,0,0.55642,0.80749,-0.19584,0,0.44432,-0.08999,0.89134,0,-18.98463,75.78295,-15.97416,1
6107,R_Finger21,0.69819,-0.50484,-0.50762,0,0.53545,0.83888,-0.09781,0,0.47521,-0.20352,0.85601,0,-20.52642,75.48056,-18.44183,1
6107,R_Finger31,0.68458,-0.45197,-0.57191,0,0.53253,0.84584,-0.03101,0,0.49776,-0.28333,0.81973,0,-22.16647,76.57359,-20.40427,1
6107,R_Finger41,0.64965,-0.48231,-0.58765,0,0.56955,0.82078,-0.044,0,0.50355,-0.30611,0.80792,0,-23.3829,78.26832,-21.9209,1
6107,R_Foot,0.01222,-0.96934,0.24541,0,0.05386,0.24571,0.96785,0,-0.99847,0.00139,0.05521,0,-8.00878,11.08342,28.33105,1
6107,R_Forearm,-0.08283,-0.99421,-0.0685,0,0.04231,0.06517,-0.99698,0,0.99567,-0.08548,0.03667,0,-19.7986,118.24396,-13.43769,1
6107,R_Hand,-0.00886,-0.97394,-0.22663,0,0.87945,0.10027,-0.46531,0,0.47591,-0.20344,0.85564,0,-22.14679,90.05843,-15.37965,1
6107,R_Thigh,-0.02102,-0.84845,0.52886,0,-0.12102,0.52725,0.84105,0,-0.99243,-0.04632,-0.11376,0,-8.41708,85.8807,1.43782,1
6107,R_Toe0,0.05385,0.2467,0.9676,0,-0.01228,0.96909,-0.24639,0,-0.99847,0.00139,0.05521,0,-7.24659,6.59808,42.2279,1
6107,R_UpperArm,-0.05893,-0.88478,-0.46226,0,0.07196,0.4581,-0.88599,0,0.99567,-0.08548,0.03667,0,-18.1436,143.09055,-0.45638,1
6107,Spine,-0.0395,0.99741,0.06012,0,-0.05525,-0.06225,0.99653,0,0.99769,0.03604,0.05756,0,-0.7837,99.4711,-0.7802,1
6107,Spine1,0.01621,0.99561,0.09215,0,-0.07328,-0.09074,0.99318,0,0.99718,-0.02285,0.07148,0,-1.39092,114.82873,0.13321,1
6107,Spine2,0.06402,0.99039,0.12257,0,-0.16381,-0.11072,0.98026,0,0.98441,-0.08284,0.15515,0,-1.13934,130.15893,1.54004,1
6108,Head,0.00066,0.99373,0.11184,0,0.00726,-0.11184,0.9937,0,0.99997,0.00016,-0.00729,0,-0.76266,154.94466,8.90866,1
6108,L_Calf,-0.02395,-0.75423,-0.65617,0,-0.01135,-0.65611,0.75458,0,-0.99965,0.02552,0.00715,0,7.46069,47.71185,1.32398,1
6108,L_Clavicle,0.95535,-0.27372,0.11133,0,0.14493,0.1057,-0.98378,0,0.25751,0.95598,0.14065,0,3.4756,143.80176,7.06404,1
6108,L_Finger0,-0.53985,-0.64129,0.54525,0,0.50145,-0.76528,-0.4036,0,0.6761,0.05553,0.73472,0,22.29603,88.61055,30.6223,1
6108,L_Finger01,-0.24684,-0.92246,0.29687,0,0.69423,-0.38207,-0.60997,0,0.6761,0.05553,0.73472,0,19.34123,85.10051,33.60666,1
6108,L_Finger1,-0.27608,-0.86169,0.42575,0,-0.6083,-0.18631,-0.77153,0,0.74414,-0.47199,-0.47273,0,24.24768,83.88161,34.92877,1
6108,L_Finger2,-0.18778,-0.91375,0.36027,0,-0.6119,-0.17809,-0.77062,0,0.76832,-0.36515,-0.52569,0,26.24432,83.13049,34.20577,1
6108,L_Finger3,-0.11753,-0.94303,0.31125,0,-0.6119,-0.17809,-0.77062,0,0.78215,-0.28102,-0.55611,0,28.09625,82.34778,33.18582,1
6108,L_Finger4,-0.09691,-0.9501,0.29651,0,-0.6119,-0.17809,-0.77062,0,0.78497,-0.25612,-0.56411,0,29.68297,81.48789,31.83188,1
6108,L_Finger11,-0.54677,-0.83691,-0.02508,0,-0.38379,0.27714,-0.88085,0,0.74414,-0.47199,-0.47273,0,22.90598,79.69403,36.99781,1
6108,L_Finger21,-0.50193,-0.85337,-0.14083,0,-0.39718,0.37206,-0.83894,0,0.76832,-0.36515,-0.52569,0,25.20807,78.08799,36.19388,1
6108,L_Finger31,-0.46184,-0.86059,-0.21468,0,-0.41826,0.42475,-0.8029,0,0.78215,-0.28102,-0.55611,0,27.52855,77.79255,34.68928,1
6108,L_Finger41,-0.42601,-0.88425,-0.19134,0,-0.44981,0.39052,-0.80322,0,0.78497,-0.25612,-0.56411,0,29.33957,78.12116,32.88258,1
6108,L_Foot,-0.07728,-0.7857,-0.61376,0,0.09519,-0.61861,0.77991,0,-0.99245,0.00185,0.1226,0,6.44977,15.87278,-26.37544,1
6108,L_Forearm,0.01098,-0.81054,0.58557,0,0.54503,-0.48612,-0.6831,0,0.83834,0.32666,0.43643,0,26.40224,113.34728,11.14086,1
6108,L_Hand,0.01616,-0.80997,0.58624,0,-0.63925,-0.45921,-0.61684,0,0.76883,-0.36479,-0.5252,0,26.71356,90.36854,27.74175,1
6108,L_Thigh,-0.02627,-0.98966,-0.14099,0,0.00348,-0.14113,0.98999,0,-0.99965,0.02552,0.00715,0,8.48466,86.28733,6.81944,1
6108,L_Toe0,0.11971,-0.20164,0.97212,0,0.02652,0.97946,0.19989,0,-0.99245,0.00185,0.1226,0,7.02876,2.10592,-21.48055,1
6108,L_UpperArm,0.32178,-0.94276,0.08753,0,0.44005,0.06705,-0.89547,0,0.83834,0.32666,0.43643,0,17.36607,139.82201,8.68282,1
6108,Neck,-0.03112,0.98553,0.16662,0,-0.14763,-0.1694,0.97443,0,0.98855,0.00573,0.15077,0,-0.44207,144.79309,7.19238,1
6108,Pelvis,-0.05895,0.99826,-0.002,0,-0.06966,-0.00212,0.99757,0,0.99583,0.05895,0.06967,0,0,85.78508,6.22583,1
6108,R_Calf,0.03465,-0.99887,0.03247,0,-0.09967,0.02888,0.9946,0,-0.99442,-0.0377,-0.09855,0,-9.30705,52.38078,26.51515,1
6108,R_Clavicle,-0.97604,-0.14784,-0.15968,0,0.14493,0.1057,-0.98378,0,0.16232,-0.98335,-0.08174,0,-4.26589,144.29555,5.9766,1
